Year,Variables,Month,Price,Price_diff,Date
2005,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,57.62,1.3999999999999986,2005-12-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,63.87,6.25,2006-01-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,61.11,-2.759999999999998,2006-02-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,63.07,1.9600000000000009,2006-03-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,70.57000000000001,7.500000000000007,2006-04-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,70.98,0.4099999999999966,2006-05-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,69.75,-1.230000000000004,2006-06-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,74.25,4.5,2006-07-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,73.88000000000001,-0.36999999999999034,2006-08-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,63.5,-10.38000000000001,2006-09-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,60.14,-3.3599999999999994,2006-10-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,60.01,-0.13000000000000256,2006-11-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,62.55,2.539999999999999,2006-12-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,54.57,-7.979999999999997,2007-01-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,58.97,4.399999999999999,2007-02-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,62.37,3.3999999999999986,2007-03-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,67.5,5.130000000000003,2007-04-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,67.93,0.4300000000000068,2007-05-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,70.56,2.6299999999999955,2007-06-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,75.85000000000001,5.290000000000006,2007-07-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,71.18,-4.670000000000002,2007-08-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,77.01,5.829999999999998,2007-09-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,82.48,5.469999999999999,2007-10-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,92.07000000000001,9.590000000000003,2007-11-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,91.52000000000001,-0.5499999999999972,2007-12-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,91.93,0.4099999999999966,2008-01-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,94.5,2.569999999999993,2008-02-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,102.99000000000001,8.490000000000009,2008-03-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,110.44000000000001,7.450000000000003,2008-04-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,124.62,14.179999999999993,2008-05-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,133.48,8.859999999999985,2008-06-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,134.79999999999998,1.3199999999999932,2008-07-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,115.23,-19.56999999999998,2008-08-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,100.76,-14.469999999999999,2008-09-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,73.61,-27.150000000000006,2008-10-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,55.059999999999995,-18.550000000000004,2008-11-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,43.3,-11.759999999999998,2008-12-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,45.629999999999995,2.3299999999999983,2009-01-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,43.739999999999995,-1.8900000000000006,2009-02-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,47.33,3.5900000000000034,2009-03-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,51.239999999999995,3.9099999999999966,2009-04-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,58.58,7.340000000000003,2009-05-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,69.35000000000001,10.77000000000001,2009-06-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,65.77000000000001,-3.5799999999999983,2009-07-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,73.08,7.309999999999988,2009-08-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,68.2,-4.8799999999999955,2009-09-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,73.88000000000001,5.680000000000007,2009-10-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,77.51,3.6299999999999955,2009-11-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,75.25,-2.260000000000005,2009-12-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,76.93,1.6800000000000068,2010-01-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,74.76,-2.1700000000000017,2010-02-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,79.91000000000001,5.150000000000006,2010-03-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,85.69000000000001,5.780000000000001,2010-04-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,77.0,-8.690000000000012,2010-05-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,75.67,-1.3299999999999983,2010-06-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,75.5,-0.1700000000000017,2010-07-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,77.12,1.6200000000000045,2010-08-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,78.22,1.0999999999999943,2010-09-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,83.5,5.280000000000001,2010-10-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,86.12,2.6200000000000045,2010-11-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,92.35000000000001,6.230000000000004,2010-12-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,96.83,4.47999999999999,2011-01-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,104.10000000000001,7.27000000000001,2011-02-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,114.63000000000001,10.530000000000001,2011-03-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,123.14,8.509999999999991,2011-04-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,114.54,-8.599999999999994,2011-05-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,113.92,-0.6200000000000045,2011-06-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,116.69000000000001,2.7700000000000102,2011-07-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,109.83,-6.860000000000014,2011-08-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,109.97,0.14000000000000057,2011-09-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,108.81,-1.1599999999999966,2011-10-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,110.62,1.8100000000000023,2011-11-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,107.73,-2.8900000000000006,2011-12-01
2012,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,111.64,3.9099999999999966,2012-01-01
2012,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,119.16000000000001,7.52000000000001,2012-02-01
2012,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,124.63000000000001,5.469999999999999,2012-03-01
2012,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,120.38000000000001,-4.25,2012-04-01
2012,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,109.37,-11.010000000000005,2012-05-01
2012,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,95.9,-13.469999999999999,2012-06-01
2012,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,102.78,6.8799999999999955,2012-07-01
2012,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,113.2,10.420000000000002,2012-08-01
2012,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,113.05000000000001,-0.14999999999999147,2012-09-01
2012,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,111.53,-1.5200000000000102,2012-10-01
2012,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,109.54,-1.9899999999999949,2012-11-01
2012,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,109.2,-0.3400000000000034,2012-12-01
2013,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,112.29,3.0900000000000034,2013-01-01
2013,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,116.12,3.8299999999999983,2013-02-01
2013,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,109.54,-6.579999999999998,2013-03-01
2013,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,103.32000000000001,-6.219999999999999,2013-04-01
2013,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,103.33,0.009999999999990905,2013-05-01
2013,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,103.31,-0.01999999999999602,2013-06-01
2013,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,107.38000000000001,4.070000000000007,2013-07-01
2013,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,110.26,2.8799999999999955,2013-08-01
2013,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,111.22,0.9599999999999937,2013-09-01
2013,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,109.46000000000001,-1.759999999999991,2013-10-01
2013,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,107.78,-1.6800000000000068,2013-11-01
2013,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,110.61,2.8299999999999983,2013-12-01
2014,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,107.33,-3.280000000000001,2014-01-01
2014,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,108.81,1.480000000000004,2014-02-01
2014,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,107.69000000000001,-1.1199999999999903,2014-03-01
2014,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,108.11,0.4199999999999875,2014-04-01
2014,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,109.21000000000001,1.1000000000000085,2014-05-01
2014,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,111.98,2.769999999999996,2014-06-01
2014,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,108.22,-3.760000000000005,2014-07-01
2014,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,103.49000000000001,-4.72999999999999,2014-08-01
2014,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,98.57000000000001,-4.920000000000002,2014-09-01
2014,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,88.08,-10.490000000000009,2014-10-01
2014,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,79.49000000000001,-8.58999999999999,2014-11-01
2014,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,62.37,-17.12000000000001,2014-12-01
2015,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,49.78,-12.589999999999996,2015-01-01
2015,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,58.71,8.93,2015-02-01
2015,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,57.019999999999996,-1.6900000000000048,2015-03-01
2015,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,60.91,3.8900000000000006,2015-04-01
2015,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,65.63000000000001,4.720000000000013,2015-05-01
2015,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,63.76,-1.8700000000000117,2015-06-01
2015,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,56.76,-7.0,2015-07-01
2015,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,48.19,-8.57,2015-08-01
2015,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,48.58,0.39000000000000057,2015-09-01
2015,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,49.129999999999995,0.5499999999999972,2015-10-01
2015,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,45.73,-3.3999999999999986,2015-11-01
2015,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,38.93,-6.799999999999997,2015-12-01
2016,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,31.94,-6.989999999999998,2016-01-01
2016,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,33.449999999999996,1.5099999999999945,2016-02-01
2016,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,39.809999999999995,6.359999999999999,2016-03-01
2016,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,43.35,3.5400000000000063,2016-04-01
2016,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,47.64,4.289999999999999,2016-05-01
2016,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,49.9,2.259999999999998,2016-06-01
2016,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,46.589999999999996,-3.3100000000000023,2016-07-01
2016,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,47.169999999999995,0.5799999999999983,2016-08-01
2016,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,47.239999999999995,0.07000000000000028,2016-09-01
2016,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,51.43,4.190000000000005,2016-10-01
2016,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,47.089999999999996,-4.340000000000003,2016-11-01
2016,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,54.94,7.850000000000001,2016-12-01
2017,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,55.519999999999996,0.5799999999999983,2017-01-01
2017,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,55.989999999999995,0.46999999999999886,2017-02-01
2017,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,52.54,-3.4499999999999957,2017-03-01
2017,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,53.73,1.1899999999999977,2017-04-01
2017,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,51.12,-2.6099999999999994,2017-05-01
2017,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,47.55,-3.5700000000000003,2017-06-01
2017,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,49.21,1.6600000000000037,2017-07-01
2017,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,51.879999999999995,2.6699999999999946,2017-08-01
2017,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,55.239999999999995,3.3599999999999994,2017-09-01
2017,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,57.48,2.240000000000002,2017-10-01
2017,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,62.879999999999995,5.399999999999999,2017-11-01
2017,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,64.28,1.4000000000000057,2017-12-01
2018,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,69.10000000000001,4.820000000000007,2018-01-01
2018,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,65.71000000000001,-3.3900000000000006,2018-02-01
2018,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,66.69000000000001,0.980000000000004,2018-03-01
2018,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,71.68,4.989999999999995,2018-04-01
2018,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,77.07000000000001,5.390000000000001,2018-05-01
2018,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,75.95,-1.1200000000000045,2018-06-01
2018,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,75.05000000000001,-0.8999999999999915,2018-07-01
2018,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,73.86,-1.190000000000012,2018-08-01
2018,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,79.10000000000001,5.240000000000009,2018-09-01
2018,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,80.64,1.539999999999992,2018-10-01
2018,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,65.97,-14.670000000000002,2018-11-01
2018,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,57.68,-8.29,2018-12-01
2019,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,60.239999999999995,2.559999999999995,2019-01-01
2019,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,64.51,4.27000000000001,2019-02-01
2019,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,67.06,2.549999999999997,2019-03-01
2019,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,71.67,4.609999999999999,2019-04-01
2019,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,70.31,-1.3599999999999994,2019-05-01
2019,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,63.059999999999995,-7.250000000000007,2019-06-01
2019,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,64.2,1.1400000000000077,2019-07-01
2019,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,59.48,-4.720000000000006,2019-08-01
2019,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,62.3,2.8200000000000003,2019-09-01
2019,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,59.64,-2.6599999999999966,2019-10-01
2019,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,62.72,3.0799999999999983,2019-11-01
2019,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,65.18,2.460000000000008,2019-12-01
2020,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,63.68,-1.500000000000007,2020-01-01
2020,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,55.54,-8.14,2020-02-01
2020,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,33.739999999999995,-21.800000000000004,2020-03-01
2020,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,26.64,-7.099999999999994,2020-04-01
2020,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,32.12,5.479999999999997,2020-05-01
2020,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,40.78,8.660000000000004,2020-06-01
2020,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,43.25,2.469999999999999,2020-07-01
2020,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,45.05,1.7999999999999972,2020-08-01
2020,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,41.879999999999995,-3.1700000000000017,2020-09-01
2020,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,41.37,-0.509999999999998,2020-10-01
2020,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,43.989999999999995,2.6199999999999974,2020-11-01
2020,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,50.239999999999995,6.25,2020-12-01
2021,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,55.339999999999996,5.100000000000001,2021-01-01
2021,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,62.28,6.940000000000005,2021-02-01
2021,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,65.85000000000001,3.5700000000000074,2021-03-01
2021,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,65.34,-0.5100000000000051,2021-04-01
2021,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,68.35000000000001,3.010000000000005,2021-05-01
2021,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,73.36,5.009999999999991,2021-06-01
